frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
48	489.43		loss-noreward	ImageDisplay1		0.0		
48	491.67	0.75	loss-noreward	StartDisplay				
48	492.422		loss-noreward	ImageDisplay2		0.0		
48	495.431	1.6	loss-noreward	ChoiceDisplay	1	1.281	1	1
48	496.735	0.319	loss-noreward	ChosenDisplay		0.0		
48	497.036	0.25	loss-noreward	TurnDisplay				
48	497.286	0.75	loss-noreward	OutcomeDisplay				
49	498.039		win-reward	ImageDisplay1		0.0		
49	500.279	0.75	win-reward	StartDisplay				
49	501.031		win-reward	ImageDisplay2		0.0		
49	504.04	1.6	win-reward	ChoiceDisplay	1	1.132	1	1
49	505.193	0.468	win-reward	ChosenDisplay		0.0		
49	505.645	0.25	win-reward	TurnDisplay				
49	505.895	0.75	win-reward	OutcomeDisplay				
50	506.648		loss-noreward	ImageDisplay1		0.0		
50	508.637	0.75	loss-noreward	StartDisplay				
50	509.389		loss-noreward	ImageDisplay2		0.0		
50	512.649	1.6	loss-noreward	ChoiceDisplay	1	1.133	1	1
50	513.802	0.467	loss-noreward	ChosenDisplay		0.0		
50	514.254	0.25	loss-noreward	TurnDisplay				
50	514.504	0.75	loss-noreward	OutcomeDisplay				
51	515.257		control-reward	ImageDisplay1		0.0		
51	517.497	0.75	control-reward	StartDisplay				
51	518.249		control-reward	ImageDisplay2		0.0		
51	521.258	1.6	control-reward	ChoiceDisplay	1	1.473	1	1
51	522.745	0.127	control-reward	ChosenDisplay		0.0		
51	522.863	0.25	control-reward	TurnDisplay				
51	523.113	0.75	control-reward	OutcomeDisplay				
52	523.866		loss-reward	ImageDisplay1		0.0		
52	525.855	0.75	loss-reward	StartDisplay				
52	526.607		loss-reward	ImageDisplay2		0.0		
52	529.867	1.6	loss-reward	ChoiceDisplay	1	1.214	1	1
52	531.104	0.386	loss-reward	ChosenDisplay		0.0		
52	531.471	0.25	loss-reward	TurnDisplay				
52	531.722	0.75	loss-reward	OutcomeDisplay				
53	532.474		win-noreward	ImageDisplay1		0.0		
53	534.714	0.75	win-noreward	StartDisplay				
53	535.467		win-noreward	ImageDisplay2		0.0		
53	538.476	1.6	win-noreward	ChoiceDisplay	1	1.042	1	1
53	539.546	0.558	win-noreward	ChosenDisplay		0.0		
53	540.08	0.25	win-noreward	TurnDisplay				
53	540.331	0.75	win-noreward	OutcomeDisplay				
54	541.083		loss-noreward	ImageDisplay1		0.0		
54	543.323	0.75	loss-noreward	StartDisplay				
54	544.076		loss-noreward	ImageDisplay2		0.0		
54	547.085	1.6	loss-noreward	ChoiceDisplay	1	1.193	1	1
54	548.305	0.407	loss-noreward	ChosenDisplay		0.0		
54	548.689	0.25	loss-noreward	TurnDisplay				
54	548.94	0.75	loss-noreward	OutcomeDisplay				
55	549.692		win-reward	ImageDisplay1		0.0		
55	551.682	0.75	win-reward	StartDisplay				
55	552.434		win-reward	ImageDisplay2		0.0		
55	555.694	1.6	win-reward	ChoiceDisplay	1	0.834	1	1
55	556.546	0.766	win-reward	ChosenDisplay		0.0		
55	557.298	0.25	win-reward	TurnDisplay				
55	557.549	0.75	win-reward	OutcomeDisplay				
56	558.301		control-reward	ImageDisplay1		0.0		
56	560.541	0.75	control-reward	StartDisplay				
56	561.294		control-reward	ImageDisplay2		0.0		
56	564.303	1.6	control-reward	ChoiceDisplay	1	0.86	1	1
56	565.189	0.74	control-reward	ChosenDisplay		0.0		
56	565.907	0.25	control-reward	TurnDisplay				
56	566.158	0.75	control-reward	OutcomeDisplay				
57	566.91		control-noreward	ImageDisplay1		0.0		
57	569.15	0.75	control-noreward	StartDisplay				
57	569.903		control-noreward	ImageDisplay2		0.0		
57	572.912	1.6	control-noreward	ChoiceDisplay	1	0.915	1	1
57	573.848	0.685	control-noreward	ChosenDisplay		0.0		
57	574.516	0.25	control-noreward	TurnDisplay				
57	574.767	0.75	control-noreward	OutcomeDisplay				
58	575.519		control-reward	ImageDisplay1		0.0		
58	577.759	0.75	control-reward	StartDisplay				
58	578.512		control-reward	ImageDisplay2		0.0		
58	581.521	1.6	control-reward	ChoiceDisplay	1	0.779	1	1
58	582.323	0.821	control-reward	ChosenDisplay		0.0		
58	583.125	0.25	control-reward	TurnDisplay				
58	583.376	0.75	control-reward	OutcomeDisplay				
59	584.128		control-noreward	ImageDisplay1		0.0		
59	586.118	0.75	control-noreward	StartDisplay				
59	586.87		control-noreward	ImageDisplay2		0.0		
59	590.129	1.6	control-noreward	ChoiceDisplay	1	0.752	1	1
59	590.898	0.848	control-noreward	ChosenDisplay		0.0		
59	591.734	0.25	control-noreward	TurnDisplay				
59	591.985	0.75	control-noreward	OutcomeDisplay				
60	592.737		control-noreward	ImageDisplay1		0.0		
60	594.726	0.75	control-noreward	StartDisplay				
60	595.479		control-noreward	ImageDisplay2		0.0		
60	598.738	1.6	control-noreward	ChoiceDisplay	1	0.832	1	1
60	599.591	0.768	control-noreward	ChosenDisplay		0.0		
60	600.343	0.25	control-noreward	TurnDisplay				
60	600.594	0.75	control-noreward	OutcomeDisplay				
61	601.346		loss-reward	ImageDisplay1		0.0		
61	603.335	0.75	loss-reward	StartDisplay				
61	604.088		loss-reward	ImageDisplay2		0.0		
61	607.347	1.6	loss-reward	ChoiceDisplay	1	0.765	1	1
61	608.133	0.835	loss-reward	ChosenDisplay		0.0		
61	608.952	0.25	loss-reward	TurnDisplay				
61	609.203	0.75	loss-reward	OutcomeDisplay				
62	609.955		control-noreward	ImageDisplay1		0.0		
62	612.195	0.75	control-noreward	StartDisplay				
62	612.947		control-noreward	ImageDisplay2		0.0		
62	615.956	1.6	control-noreward	ChoiceDisplay	1	0.918	1	1
62	616.893	0.682	control-noreward	ChosenDisplay		0.0		
62	617.561	0.25	control-noreward	TurnDisplay				
62	617.812	0.75	control-noreward	OutcomeDisplay				
63	618.564		loss-noreward	ImageDisplay1		0.0		
63	620.553	0.75	loss-noreward	StartDisplay				
63	621.306		loss-noreward	ImageDisplay2		0.0		
63	624.565	1.6	loss-noreward	ChoiceDisplay	1	0.808	1	1
63	625.384	0.792	loss-noreward	ChosenDisplay		0.0		
63	626.17	0.25	loss-noreward	TurnDisplay				
63	626.421	0.75	loss-noreward	OutcomeDisplay				
64	627.173		win-reward	ImageDisplay1		0.0		
64	629.162	0.75	win-reward	StartDisplay				
64	629.915		win-reward	ImageDisplay2		0.0		
64	633.174	1.6	win-reward	ChoiceDisplay	1	0.776	1	1
64	633.977	0.824	win-reward	ChosenDisplay		0.0		
64	634.779	0.25	win-reward	TurnDisplay				
64	635.03	0.75	win-reward	OutcomeDisplay				
65	635.782		loss-noreward	ImageDisplay1		0.0		
65	637.771	0.75	loss-noreward	StartDisplay				
65	638.524		loss-noreward	ImageDisplay2		0.0		
65	641.783	1.6	loss-noreward	ChoiceDisplay	1	0.682	1	1
65	642.485	0.918	loss-noreward	ChosenDisplay		0.0		
65	643.388	0.25	loss-noreward	TurnDisplay				
65	643.639	0.75	loss-noreward	OutcomeDisplay				
66	644.391		win-reward	ImageDisplay1		0.0		
66	646.631	0.75	win-reward	StartDisplay				
66	647.383		win-reward	ImageDisplay2		0.0		
66	650.392	1.6	win-reward	ChoiceDisplay	1	0.854	1	1
66	651.261	0.746	win-reward	ChosenDisplay		0.0		
66	651.997	0.25	win-reward	TurnDisplay				
66	652.248	0.75	win-reward	OutcomeDisplay				
67	653.0		win-noreward	ImageDisplay1		0.0		
67	654.989	0.75	win-noreward	StartDisplay				
67	655.741		win-noreward	ImageDisplay2		0.0		
67	659.001	1.6	win-noreward	ChoiceDisplay	1	0.63	1	1
67	659.653	0.97	win-noreward	ChosenDisplay		0.0		
67	660.606	0.25	win-noreward	TurnDisplay				
67	660.857	0.75	win-noreward	OutcomeDisplay				
68	661.609		control-noreward	ImageDisplay1		0.0		
68	663.598	0.75	control-noreward	StartDisplay				
68	664.35		control-noreward	ImageDisplay2		0.0		
68	667.61	1.6	control-noreward	ChoiceDisplay	1	0.395	1	1
68	668.028	1.205	control-noreward	ChosenDisplay		0.0		
68	669.215	0.25	control-noreward	TurnDisplay				
68	669.466	0.75	control-noreward	OutcomeDisplay				
69	670.218		control-noreward	ImageDisplay1		0.0		
69	672.458	0.75	control-noreward	StartDisplay				
69	673.21		control-noreward	ImageDisplay2		0.0		
69	676.219	1.6	control-noreward	ChoiceDisplay	1	0.699	1	1
69	676.938	0.901	control-noreward	ChosenDisplay		0.0		
69	677.824	0.25	control-noreward	TurnDisplay				
69	678.075	0.75	control-noreward	OutcomeDisplay				
70	678.827		loss-noreward	ImageDisplay1		0.0		
70	680.816	0.75	loss-noreward	StartDisplay				
70	681.568		loss-noreward	ImageDisplay2		0.0		
70	684.828	1.6	loss-noreward	ChoiceDisplay	1	0.464	1	1
70	685.313	1.136	loss-noreward	ChosenDisplay		0.0		
70	686.433	0.25	loss-noreward	TurnDisplay				
70	686.684	0.75	loss-noreward	OutcomeDisplay				
71	687.436		loss-reward	ImageDisplay1		0.0		
71	689.676	0.75	loss-reward	StartDisplay				
71	690.428		loss-reward	ImageDisplay2		0.0		
71	693.437	1.6	loss-reward	ChoiceDisplay	1	1.002	1	1
71	694.457	0.598	loss-reward	ChosenDisplay		0.0		
71	695.042	0.25	loss-reward	TurnDisplay				
71	695.293	0.75	loss-reward	OutcomeDisplay				
72	696.045		loss-reward	ImageDisplay1		0.0		
72	698.034	0.75	loss-reward	StartDisplay				
72	698.786		loss-reward	ImageDisplay2		0.0		
72	702.046	1.6	loss-reward	ChoiceDisplay	1	0.715	1	1
72	702.782	0.885	loss-reward	ChosenDisplay		0.0		
72	703.651	0.25	loss-reward	TurnDisplay				
72	703.902	0.75	loss-reward	OutcomeDisplay				
73	704.654		loss-reward	ImageDisplay1		0.0		
73	706.643	0.75	loss-reward	StartDisplay				
73	707.395		loss-reward	ImageDisplay2		0.0		
73	710.655	1.6	loss-reward	ChoiceDisplay	1	0.929	1	1
73	711.608	0.671	loss-reward	ChosenDisplay		0.0		
73	712.26	0.25	loss-reward	TurnDisplay				
73	712.511	0.75	loss-reward	OutcomeDisplay				
74	713.263		control-noreward	ImageDisplay1		0.0		
74	715.503	0.75	control-noreward	StartDisplay				
74	716.255		control-noreward	ImageDisplay2		0.0		
74	719.264	1.6	control-noreward	ChoiceDisplay	1	1.053	1	1
74	720.334	0.547	control-noreward	ChosenDisplay		0.0		
74	720.869	0.25	control-noreward	TurnDisplay				
74	721.119	0.75	control-noreward	OutcomeDisplay				
75	721.872		win-reward	ImageDisplay1		0.0		
75	723.861	0.75	win-reward	StartDisplay				
75	724.613		win-reward	ImageDisplay2		0.0		
75	727.873	1.6	win-reward	ChoiceDisplay	1	0.903	1	1
75	728.792	0.697	win-reward	ChosenDisplay		0.0		
75	729.478	0.25	win-reward	TurnDisplay				
75	729.728	0.75	win-reward	OutcomeDisplay				
76	730.481		win-reward	ImageDisplay1		0.0		
76	732.721	0.75	win-reward	StartDisplay				
76	733.473		win-reward	ImageDisplay2		0.0		
76	736.482	1.6	win-reward	ChoiceDisplay	1	0.74	1	1
76	737.234	0.86	win-reward	ChosenDisplay		0.0		
76	738.087	0.25	win-reward	TurnDisplay				
76	738.337	0.75	win-reward	OutcomeDisplay				
77	739.09		win-noreward	ImageDisplay1		0.0		
77	741.079	0.75	win-noreward	StartDisplay				
77	741.831		win-noreward	ImageDisplay2		0.0		
77	745.091	1.6	win-noreward	ChoiceDisplay	1	0.885	1	1
77	745.994	0.715	win-noreward	ChosenDisplay		0.0		
77	746.696	0.25	win-noreward	TurnDisplay				
77	746.946	0.75	win-noreward	OutcomeDisplay				
78	747.699		loss-reward	ImageDisplay1		0.0		
78	749.688	0.75	loss-reward	StartDisplay				
78	750.44		loss-reward	ImageDisplay2		0.0		
78	753.7	1.6	loss-reward	ChoiceDisplay	1	1.274	1	1
78	754.987	0.326	loss-reward	ChosenDisplay		0.0		
78	755.305	0.25	loss-reward	TurnDisplay				
78	755.555	0.75	loss-reward	OutcomeDisplay				
79	756.308		loss-reward	ImageDisplay1		0.0		
79	758.548	0.75	loss-reward	StartDisplay				
79	759.3		loss-reward	ImageDisplay2		0.0		
79	762.309	1.6	loss-reward	ChoiceDisplay	1	1.131	1	1
79	763.462	0.469	loss-reward	ChosenDisplay		0.0		
79	763.914	0.25	loss-reward	TurnDisplay				
79	764.164	0.75	loss-reward	OutcomeDisplay				
80	764.917		control-reward	ImageDisplay1		0.0		
80	766.906	0.75	control-reward	StartDisplay				
80	767.658		control-reward	ImageDisplay2		0.0		
80	770.918	1.6	control-reward	ChoiceDisplay	1	1.199	1	1
80	772.138	0.401	control-reward	ChosenDisplay		0.0		
80	772.523	0.25	control-reward	TurnDisplay				
80	772.773	0.75	control-reward	OutcomeDisplay				
81	773.526		win-reward	ImageDisplay1		0.0		
81	775.515	0.75	win-reward	StartDisplay				
81	776.267		win-reward	ImageDisplay2		0.0		
81	779.527	1.6	win-reward	ChoiceDisplay	1	0.937	1	1
81	780.48	0.663	win-reward	ChosenDisplay		0.0		
81	781.132	0.25	win-reward	TurnDisplay				
81	781.382	0.75	win-reward	OutcomeDisplay				
82	782.135		loss-noreward	ImageDisplay1		0.0		
82	784.375	0.75	loss-noreward	StartDisplay				
82	785.127		loss-noreward	ImageDisplay2		0.0		
82	788.136	1.6	loss-noreward	ChoiceDisplay	1	0.974	1	1
82	789.122	0.626	loss-noreward	ChosenDisplay		0.0		
82	789.74	0.25	loss-noreward	TurnDisplay				
82	789.991	0.75	loss-noreward	OutcomeDisplay				
83	790.743		loss-noreward	ImageDisplay1		0.0		
83	792.983	0.75	loss-noreward	StartDisplay				
83	793.736		loss-noreward	ImageDisplay2		0.0		
83	796.745	1.6	loss-noreward	ChoiceDisplay	1	1.026	1	1
83	797.798	0.574	loss-noreward	ChosenDisplay		0.0		
83	798.349	0.25	loss-noreward	TurnDisplay				
83	798.6	0.75	loss-noreward	OutcomeDisplay				
84	799.352		loss-reward	ImageDisplay1		0.0		
84	801.592	0.75	loss-reward	StartDisplay				
84	802.345		loss-reward	ImageDisplay2		0.0		
84	805.354	1.6	loss-reward	ChoiceDisplay	1	1.093	1	1
84	806.474	0.507	loss-reward	ChosenDisplay		0.0		
84	806.958	0.25	loss-reward	TurnDisplay				
84	807.209	0.75	loss-reward	OutcomeDisplay				
85	807.961		win-reward	ImageDisplay1		0.0		
85	810.201	0.75	win-reward	StartDisplay				
85	810.954		win-reward	ImageDisplay2		0.0		
85	813.963	1.6	win-reward	ChoiceDisplay	1	0.935	1	1
85	814.915	0.665	win-reward	ChosenDisplay		0.0		
85	815.567	0.25	win-reward	TurnDisplay				
85	815.818	0.75	win-reward	OutcomeDisplay				
86	816.57		control-noreward	ImageDisplay1		0.0		
86	818.56	0.75	control-noreward	StartDisplay				
86	819.312		control-noreward	ImageDisplay2		0.0		
86	822.572	1.6	control-noreward	ChoiceDisplay	1	1.264	1	1
86	823.859	0.336	control-noreward	ChosenDisplay		0.0		
86	824.176	0.25	control-noreward	TurnDisplay				
86	824.427	0.75	control-noreward	OutcomeDisplay				
87	825.179		control-noreward	ImageDisplay1		0.0		
87	827.169	0.75	control-noreward	StartDisplay				
87	827.921		control-noreward	ImageDisplay2		0.0		
87	831.181	1.6	control-noreward	ChoiceDisplay	1	1.015	1	1
87	832.217	0.585	control-noreward	ChosenDisplay		0.0		
87	832.785	0.25	control-noreward	TurnDisplay				
87	833.036	0.75	control-noreward	OutcomeDisplay				
88	833.788		win-noreward	ImageDisplay1		0.0		
88	835.778	0.75	win-noreward	StartDisplay				
88	836.53		win-noreward	ImageDisplay2		0.0		
88	839.79	1.6	win-noreward	ChoiceDisplay	1	0.915	1	1
88	840.726	0.685	win-noreward	ChosenDisplay		0.0		
88	841.394	0.25	win-noreward	TurnDisplay				
88	841.645	0.75	win-noreward	OutcomeDisplay				
89	842.397		control-reward	ImageDisplay1		0.0		
89	844.637	0.75	control-reward	StartDisplay				
89	845.39		control-reward	ImageDisplay2		0.0		
89	848.398	1.6	control-reward	ChoiceDisplay	1	1.089	1	1
89	849.502	0.511	control-reward	ChosenDisplay		0.0		
89	850.003	0.25	control-reward	TurnDisplay				
89	850.254	0.75	control-reward	OutcomeDisplay				
90	851.006		win-reward	ImageDisplay1		0.0		
90	853.246	0.75	win-reward	StartDisplay				
90	853.998		win-reward	ImageDisplay2		0.0		
90	857.007	1.6	win-reward	ChoiceDisplay	1	1.17	1	1
90	858.194	0.43	win-reward	ChosenDisplay		0.0		
90	858.612	0.25	win-reward	TurnDisplay				
90	858.863	0.75	win-reward	OutcomeDisplay				
91	859.615		loss-reward	ImageDisplay1		0.0		
91	861.604	0.75	loss-reward	StartDisplay				
91	862.357		loss-reward	ImageDisplay2		0.0		
91	865.616	1.6	loss-reward	ChoiceDisplay	1	1.052	1	1
91	866.686	0.548	loss-reward	ChosenDisplay		0.0		
91	867.221	0.25	loss-reward	TurnDisplay				
91	867.472	0.75	loss-reward	OutcomeDisplay				
92	868.224		win-noreward	ImageDisplay1		0.0		
92	870.213	0.75	win-noreward	StartDisplay				
92	870.966		win-noreward	ImageDisplay2		0.0		
92	874.225	1.6	win-noreward	ChoiceDisplay	1	1.155	1	1
92	875.396	0.445	win-noreward	ChosenDisplay		0.0		
92	875.83	0.25	win-noreward	TurnDisplay				
92	876.081	0.75	win-noreward	OutcomeDisplay				
93	876.833		control-noreward	ImageDisplay1		0.0		
93	879.073	0.75	control-noreward	StartDisplay				
93	879.825		control-noreward	ImageDisplay2		0.0		
93	882.834	1.6	control-noreward	ChoiceDisplay	1	1.341	1	1
93	884.188	0.259	control-noreward	ChosenDisplay		0.0		
93	884.439	0.25	control-noreward	TurnDisplay				
93	884.69	0.75	control-noreward	OutcomeDisplay				
94	885.442		control-reward	ImageDisplay1		0.0		
94	887.431	0.75	control-reward	StartDisplay				
94	888.184		control-reward	ImageDisplay2		0.0		
94	891.444	1.6	control-reward	ChoiceDisplay	1	1.26	1	1
94	892.73	0.34	control-reward	ChosenDisplay		0.0		
94	893.048	0.25	control-reward	TurnDisplay				
94	893.299	0.75	control-reward	OutcomeDisplay				
95	894.051		win-noreward	ImageDisplay1		0.0		
95	896.057	0.75	win-noreward	StartDisplay				
95	896.793		win-noreward	ImageDisplay2		0.0		
95	900.052	1.6	win-noreward	ChoiceDisplay	1	0.889	1	1
95	900.955	0.711	win-noreward	ChosenDisplay		0.0		
95	901.657	0.25	win-noreward	TurnDisplay				
95	901.908	0.75	win-noreward	OutcomeDisplay				
