frame	onset	duration	trial_type	event_type	response_type	response_time	stim_file	accuracy
0	39.83		win-noreward	ImageDisplay1		0.0		
0	42.054	0.75	win-noreward	StartDisplay				
0	42.806		win-noreward	ImageDisplay2		0.0		
0	45.815	1.6	win-noreward	ChoiceDisplay	1	1.268	1	1
0	47.102	0.332	win-noreward	ChosenDisplay		0.0		
0	47.42	0.25	win-noreward	TurnDisplay				
0	47.671	0.75	win-noreward	OutcomeDisplay				
1	48.423		control-noreward	ImageDisplay1		0.0		
1	50.412	0.75	control-noreward	StartDisplay				
1	51.164		control-noreward	ImageDisplay2		0.0		
1	54.424	1.6	control-noreward	ChoiceDisplay	1	1.262	1	1
1	55.711	0.338	control-noreward	ChosenDisplay		0.0		
1	56.029	0.25	control-noreward	TurnDisplay				
1	56.28	0.75	control-noreward	OutcomeDisplay				
2	57.032		control-reward	ImageDisplay1		0.0		
2	59.021	0.75	control-reward	StartDisplay				
2	59.773		control-reward	ImageDisplay2		0.0		
2	63.033	1.6	control-reward	ChoiceDisplay	1	1.376	1	1
2	64.421	0.224	control-reward	ChosenDisplay		0.0		
2	64.638	0.25	control-reward	TurnDisplay				
2	64.905	0.75	control-reward	OutcomeDisplay				
3	65.641		control-noreward	ImageDisplay1		0.0		
3	67.63	0.75	control-noreward	StartDisplay				
3	68.382		control-noreward	ImageDisplay2		0.0		
3	71.642	1.6	control-noreward	ChoiceDisplay	1	1.355	1	1
3	73.013	0.245	control-noreward	ChosenDisplay		0.0		
3	73.247	0.25	control-noreward	TurnDisplay				
3	73.498	0.75	control-noreward	OutcomeDisplay				
4	74.25		control-noreward	ImageDisplay1		0.0		
4	76.49	0.75	control-noreward	StartDisplay				
4	77.242		control-noreward	ImageDisplay2		0.0		
4	80.251	1.6	control-noreward	ChoiceDisplay	1	1.2	1	1
4	81.472	0.4	control-noreward	ChosenDisplay		0.0		
4	81.856	0.25	control-noreward	TurnDisplay				
4	82.107	0.75	control-noreward	OutcomeDisplay				
5	82.859		loss-noreward	ImageDisplay1		0.0		
5	84.848	0.75	loss-noreward	StartDisplay				
5	85.601		loss-noreward	ImageDisplay2		0.0		
5	88.86	1.6	loss-noreward	ChoiceDisplay	1	1.111	1	1
5	89.997	0.489	loss-noreward	ChosenDisplay		0.0		
5	90.465	0.25	loss-noreward	TurnDisplay				
5	90.716	0.75	loss-noreward	OutcomeDisplay				
6	91.468		control-noreward	ImageDisplay1		0.0		
6	93.708	0.75	control-noreward	StartDisplay				
6	94.46		control-noreward	ImageDisplay2		0.0		
6	97.469	1.6	control-noreward	ChoiceDisplay	1	0.907	1	1
6	98.389	0.693	control-noreward	ChosenDisplay		0.0		
6	99.074	0.25	control-noreward	TurnDisplay				
6	99.325	0.75	control-noreward	OutcomeDisplay				
7	100.077		loss-reward	ImageDisplay1		0.0		
7	102.066	0.75	loss-reward	StartDisplay				
7	102.819		loss-reward	ImageDisplay2		0.0		
7	106.078	1.6	loss-reward	ChoiceDisplay	1	0.668	1	1
7	106.764	0.932	loss-reward	ChosenDisplay		0.0		
7	107.683	0.25	loss-reward	TurnDisplay				
7	107.934	0.75	loss-reward	OutcomeDisplay				
8	108.686		control-noreward	ImageDisplay1		0.0		
8	110.676	0.75	control-noreward	StartDisplay				
8	111.428		control-noreward	ImageDisplay2		0.0		
8	114.688	1.6	control-noreward	ChoiceDisplay	1	0.713	1	1
8	115.423	0.887	control-noreward	ChosenDisplay		0.0		
8	116.292	0.25	control-noreward	TurnDisplay				
8	116.543	0.75	control-noreward	OutcomeDisplay				
9	117.295		win-reward	ImageDisplay1		0.0		
9	119.535	0.75	win-reward	StartDisplay				
9	120.288		win-reward	ImageDisplay2		0.0		
9	123.297	1.6	win-reward	ChoiceDisplay	1	0.616	1	1
9	123.932	0.984	win-reward	ChosenDisplay		0.0		
9	124.901	0.25	win-reward	TurnDisplay				
9	125.152	0.75	win-reward	OutcomeDisplay				
10	125.904		loss-reward	ImageDisplay1		0.0		
10	128.144	0.75	loss-reward	StartDisplay				
10	128.897		loss-reward	ImageDisplay2		0.0		
10	131.906	1.6	loss-reward	ChoiceDisplay	1	0.63	1	1
10	132.558	0.97	loss-reward	ChosenDisplay		0.0		
10	133.511	0.25	loss-reward	TurnDisplay				
10	133.761	0.75	loss-reward	OutcomeDisplay				
11	134.514		control-noreward	ImageDisplay1		0.0		
11	136.503	0.75	control-noreward	StartDisplay				
11	137.255		control-noreward	ImageDisplay2		0.0		
11	140.515	1.6	control-noreward	ChoiceDisplay	1	0.81	1	1
11	141.351	0.79	control-noreward	ChosenDisplay		0.0		
11	142.12	0.25	control-noreward	TurnDisplay				
11	142.37	0.75	control-noreward	OutcomeDisplay				
12	143.123		loss-reward	ImageDisplay1		0.0		
12	145.363	0.75	loss-reward	StartDisplay				
12	146.115		loss-reward	ImageDisplay2		0.0		
12	149.124	1.6	loss-reward	ChoiceDisplay	1	0.857	1	1
12	149.993	0.743	loss-reward	ChosenDisplay		0.0		
12	150.729	0.25	loss-reward	TurnDisplay				
12	150.979	0.75	loss-reward	OutcomeDisplay				
13	151.732		control-reward	ImageDisplay1		0.0		
13	153.972	0.75	control-reward	StartDisplay				
13	154.724		control-reward	ImageDisplay2		0.0		
13	157.733	1.6	control-reward	ChoiceDisplay	1	1.195	1	1
13	158.953	0.405	control-reward	ChosenDisplay		0.0		
13	159.338	0.25	control-reward	TurnDisplay				
13	159.588	0.75	control-reward	OutcomeDisplay				
14	160.341		control-reward	ImageDisplay1		0.0		
14	162.33	0.75	control-reward	StartDisplay				
14	163.082		control-reward	ImageDisplay2		0.0		
14	166.342	1.6	control-reward	ChoiceDisplay	1	1.012	1	1
14	167.378	0.588	control-reward	ChosenDisplay		0.0		
14	167.947	0.25	control-reward	TurnDisplay				
14	168.198	0.75	control-reward	OutcomeDisplay				
15	168.95		loss-reward	ImageDisplay1		0.0		
15	171.19	0.75	loss-reward	StartDisplay				
15	171.942		loss-reward	ImageDisplay2		0.0		
15	174.951	1.6	loss-reward	ChoiceDisplay	1	0.732	1	1
15	175.703	0.868	loss-reward	ChosenDisplay		0.0		
15	176.556	0.25	loss-reward	TurnDisplay				
15	176.807	0.75	loss-reward	OutcomeDisplay				
16	177.559		loss-noreward	ImageDisplay1		0.0		
16	179.799	0.75	loss-noreward	StartDisplay				
16	180.551		loss-noreward	ImageDisplay2		0.0		
16	183.56	1.6	loss-noreward	ChoiceDisplay	1	0.742	1	1
16	184.329	0.858	loss-noreward	ChosenDisplay		0.0		
16	185.165	0.25	loss-noreward	TurnDisplay				
16	185.416	0.75	loss-noreward	OutcomeDisplay				
17	186.168		win-noreward	ImageDisplay1		0.0		
17	188.408	0.75	win-noreward	StartDisplay				
17	189.16		win-noreward	ImageDisplay2		0.0		
17	192.169	1.6	win-noreward	ChoiceDisplay	1	0.881	1	1
17	193.072	0.719	win-noreward	ChosenDisplay		0.0		
17	193.774	0.25	win-noreward	TurnDisplay				
17	194.025	0.75	win-noreward	OutcomeDisplay				
18	194.777		win-reward	ImageDisplay1		0.0		
18	197.017	0.75	win-reward	StartDisplay				
18	197.769		win-reward	ImageDisplay2		0.0		
18	200.778	1.6	win-reward	ChoiceDisplay	1	0.629	1	1
18	201.43	0.971	win-reward	ChosenDisplay		0.0		
18	202.383	0.25	win-reward	TurnDisplay				
18	202.634	0.75	win-reward	OutcomeDisplay				
19	203.386		control-reward	ImageDisplay1		0.0		
19	205.375	0.75	control-reward	StartDisplay				
19	206.128		control-reward	ImageDisplay2		0.0		
19	209.387	1.6	control-reward	ChoiceDisplay	1	0.835	1	1
19	210.24	0.765	control-reward	ChosenDisplay		0.0		
19	210.992	0.25	control-reward	TurnDisplay				
19	211.243	0.75	control-reward	OutcomeDisplay				
20	211.995		control-reward	ImageDisplay1		0.0		
20	214.235	0.75	control-reward	StartDisplay				
20	214.987		control-reward	ImageDisplay2		0.0		
20	217.996	1.6	control-reward	ChoiceDisplay	1	0.781	1	1
20	218.799	0.819	control-reward	ChosenDisplay		0.0		
20	219.601	0.25	control-reward	TurnDisplay				
20	219.852	0.75	control-reward	OutcomeDisplay				
21	220.604		loss-reward	ImageDisplay1		0.0		
21	222.594	0.75	loss-reward	StartDisplay				
21	223.346		loss-reward	ImageDisplay2		0.0		
21	226.606	1.6	loss-reward	ChoiceDisplay	1	0.639	1	1
21	227.257	0.961	loss-reward	ChosenDisplay		0.0		
21	228.21	0.25	loss-reward	TurnDisplay				
21	228.461	0.75	loss-reward	OutcomeDisplay				
22	229.213		control-reward	ImageDisplay1		0.0		
22	231.203	0.75	control-reward	StartDisplay				
22	231.955		control-reward	ImageDisplay2		0.0		
22	235.215	1.6	control-reward	ChoiceDisplay	1	0.808	1	1
22	236.05	0.792	control-reward	ChosenDisplay		0.0		
22	236.819	0.25	control-reward	TurnDisplay				
22	237.07	0.75	control-reward	OutcomeDisplay				
23	237.822		loss-reward	ImageDisplay1		0.0		
23	240.062	0.75	loss-reward	StartDisplay				
23	240.815		loss-reward	ImageDisplay2		0.0		
23	243.824	1.6	loss-reward	ChoiceDisplay	1	0.823	1	1
23	244.659	0.777	loss-reward	ChosenDisplay		0.0		
23	245.428	0.25	loss-reward	TurnDisplay				
23	245.679	0.75	loss-reward	OutcomeDisplay				
24	246.431		loss-reward	ImageDisplay1		0.0		
24	248.671	0.75	loss-reward	StartDisplay				
24	249.424		loss-reward	ImageDisplay2		0.0		
24	252.433	1.6	loss-reward	ChoiceDisplay	1	0.78	1	1
24	253.235	0.82	loss-reward	ChosenDisplay		0.0		
24	254.038	0.25	loss-reward	TurnDisplay				
24	254.288	0.75	loss-reward	OutcomeDisplay				
25	255.041		control-noreward	ImageDisplay1		0.0		
25	257.03	0.75	control-noreward	StartDisplay				
25	257.782		control-noreward	ImageDisplay2		0.0		
25	261.042	1.6	control-noreward	ChoiceDisplay	1	0.642	1	1
25	261.71	0.958	control-noreward	ChosenDisplay		0.0		
25	262.647	0.25	control-noreward	TurnDisplay				
25	262.897	0.75	control-noreward	OutcomeDisplay				
26	263.65		win-reward	ImageDisplay1		0.0		
26	265.89	0.75	win-reward	StartDisplay				
26	266.642		win-reward	ImageDisplay2		0.0		
26	269.651	1.6	win-reward	ChoiceDisplay	1	0.68	1	1
26	270.353	0.92	win-reward	ChosenDisplay		0.0		
26	271.256	0.25	win-reward	TurnDisplay				
26	271.506	0.75	win-reward	OutcomeDisplay				
27	272.259		win-reward	ImageDisplay1		0.0		
27	274.248	0.75	win-reward	StartDisplay				
27	275.0		win-reward	ImageDisplay2		0.0		
27	278.26	1.6	win-reward	ChoiceDisplay	1	0.742	1	1
27	279.029	0.858	win-reward	ChosenDisplay		0.0		
27	279.865	0.25	win-reward	TurnDisplay				
27	280.116	0.75	win-reward	OutcomeDisplay				
28	280.868		win-noreward	ImageDisplay1		0.0		
28	282.857	0.75	win-noreward	StartDisplay				
28	283.609		win-noreward	ImageDisplay2		0.0		
28	286.869	1.6	win-noreward	ChoiceDisplay	1	0.651	1	1
28	287.538	0.949	win-noreward	ChosenDisplay		0.0		
28	288.474	0.25	win-noreward	TurnDisplay				
28	288.725	0.75	win-noreward	OutcomeDisplay				
29	289.477		loss-reward	ImageDisplay1		0.0		
29	291.466	0.75	loss-reward	StartDisplay				
29	292.218		loss-reward	ImageDisplay2		0.0		
29	295.478	1.6	loss-reward	ChoiceDisplay	1	0.818	1	1
29	296.314	0.782	loss-reward	ChosenDisplay		0.0		
29	297.083	0.25	loss-reward	TurnDisplay				
29	297.334	0.75	loss-reward	OutcomeDisplay				
30	298.086		loss-reward	ImageDisplay1		0.0		
30	300.326	0.75	loss-reward	StartDisplay				
30	301.078		loss-reward	ImageDisplay2		0.0		
30	304.087	1.6	loss-reward	ChoiceDisplay	1	0.738	1	1
30	304.839	0.862	loss-reward	ChosenDisplay		0.0		
30	305.692	0.25	loss-reward	TurnDisplay				
30	305.943	0.75	loss-reward	OutcomeDisplay				
31	306.695		loss-reward	ImageDisplay1		0.0		
31	308.935	0.75	loss-reward	StartDisplay				
31	309.687		loss-reward	ImageDisplay2		0.0		
31	312.696	1.6	loss-reward	ChoiceDisplay	1	0.77	1	1
31	313.482	0.83	loss-reward	ChosenDisplay		0.0		
31	314.301	0.25	loss-reward	TurnDisplay				
31	314.552	0.75	loss-reward	OutcomeDisplay				
32	315.304		win-reward	ImageDisplay1		0.0		
32	317.293	0.75	win-reward	StartDisplay				
32	318.046		win-reward	ImageDisplay2		0.0		
32	321.305	1.6	win-reward	ChoiceDisplay	1	0.756	1	1
32	322.074	0.844	win-reward	ChosenDisplay		0.0		
32	322.91	0.25	win-reward	TurnDisplay				
32	323.161	0.75	win-reward	OutcomeDisplay				
33	323.913		win-noreward	ImageDisplay1		0.0		
33	326.153	0.75	win-noreward	StartDisplay				
33	326.905		win-noreward	ImageDisplay2		0.0		
33	329.914	1.6	win-noreward	ChoiceDisplay	1	0.894	1	1
33	330.834	0.706	win-noreward	ChosenDisplay		0.0		
33	331.519	0.25	win-noreward	TurnDisplay				
33	331.77	0.75	win-noreward	OutcomeDisplay				
34	332.522		control-reward	ImageDisplay1		0.0		
34	334.762	0.75	control-reward	StartDisplay				
34	335.514		control-reward	ImageDisplay2		0.0		
34	338.523	1.6	control-reward	ChoiceDisplay	1	0.833	1	1
34	339.376	0.767	control-reward	ChosenDisplay		0.0		
34	340.128	0.25	control-reward	TurnDisplay				
34	340.379	0.75	control-reward	OutcomeDisplay				
35	341.131		win-noreward	ImageDisplay1		0.0		
35	343.121	0.75	win-noreward	StartDisplay				
35	343.873		win-noreward	ImageDisplay2		0.0		
35	347.133	1.6	win-noreward	ChoiceDisplay	1	0.684	1	1
35	347.835	0.916	win-noreward	ChosenDisplay		0.0		
35	348.737	0.25	win-noreward	TurnDisplay				
35	348.988	0.75	win-noreward	OutcomeDisplay				
36	349.74		control-noreward	ImageDisplay1		0.0		
36	351.73	0.75	control-noreward	StartDisplay				
36	352.482		control-noreward	ImageDisplay2		0.0		
36	355.742	1.6	control-noreward	ChoiceDisplay	1	0.974	1	1
36	356.745	0.626	control-noreward	ChosenDisplay		0.0		
36	357.346	0.25	control-noreward	TurnDisplay				
36	357.597	0.75	control-noreward	OutcomeDisplay				
37	358.349		win-reward	ImageDisplay1		0.0		
37	360.339	0.75	win-reward	StartDisplay				
37	361.091		win-reward	ImageDisplay2		0.0		
37	364.351	1.6	win-reward	ChoiceDisplay	1	0.662	1	1
37	365.036	0.938	win-reward	ChosenDisplay		0.0		
37	365.955	0.25	win-reward	TurnDisplay				
37	366.206	0.75	win-reward	OutcomeDisplay				
38	366.958		win-reward	ImageDisplay1		0.0		
38	368.948	0.75	win-reward	StartDisplay				
38	369.7		win-reward	ImageDisplay2		0.0		
38	372.96	1.6	win-reward	ChoiceDisplay	1	0.931	1	1
38	373.913	0.669	win-reward	ChosenDisplay		0.0		
38	374.565	0.25	win-reward	TurnDisplay				
38	374.815	0.75	win-reward	OutcomeDisplay				
39	375.568		win-noreward	ImageDisplay1		0.0		
39	377.557	0.75	win-noreward	StartDisplay				
39	378.309		win-noreward	ImageDisplay2		0.0		
39	381.569	1.6	win-noreward	ChoiceDisplay	1	0.97	1	1
39	382.555	0.63	win-noreward	ChosenDisplay		0.0		
39	383.174	0.25	win-noreward	TurnDisplay				
39	383.424	0.75	win-noreward	OutcomeDisplay				
40	384.177		control-noreward	ImageDisplay1		0.0		
40	386.166	0.75	control-noreward	StartDisplay				
40	386.918		control-noreward	ImageDisplay2		0.0		
40	390.178	1.6	control-noreward	ChoiceDisplay	1	0.984	1	1
40	391.181	0.616	control-noreward	ChosenDisplay		0.0		
40	391.783	0.25	control-noreward	TurnDisplay				
40	392.033	0.75	control-noreward	OutcomeDisplay				
41	392.786		win-noreward	ImageDisplay1		0.0		
41	395.026	0.75	win-noreward	StartDisplay				
41	395.778		win-noreward	ImageDisplay2		0.0		
41	398.787	1.6	win-noreward	ChoiceDisplay	1	0.978	1	1
41	399.79	0.622	win-noreward	ChosenDisplay		0.0		
41	400.392	0.25	win-noreward	TurnDisplay				
41	400.643	0.75	win-noreward	OutcomeDisplay				
42	401.395		loss-noreward	ImageDisplay1		0.0		
42	403.384	0.75	loss-noreward	StartDisplay				
42	404.136		loss-noreward	ImageDisplay2		0.0		
42	407.396	1.6	loss-noreward	ChoiceDisplay	1	0.741	1	1
42	408.148	0.859	loss-noreward	ChosenDisplay		0.0		
42	409.001	0.25	loss-noreward	TurnDisplay				
42	409.252	0.75	loss-noreward	OutcomeDisplay				
43	410.004		loss-noreward	ImageDisplay1		0.0		
43	412.244	0.75	loss-noreward	StartDisplay				
43	412.996		loss-noreward	ImageDisplay2		0.0		
43	416.005	1.6	loss-noreward	ChoiceDisplay	1	0.812	1	1
43	416.841	0.788	loss-noreward	ChosenDisplay		0.0		
43	417.61	0.25	loss-noreward	TurnDisplay				
43	417.861	0.75	loss-noreward	OutcomeDisplay				
44	418.613		win-reward	ImageDisplay1		0.0		
44	420.602	0.75	win-reward	StartDisplay				
44	421.354		win-reward	ImageDisplay2		0.0		
44	424.614	1.6	win-reward	ChoiceDisplay	1	0.573	1	1
44	425.199	1.027	win-reward	ChosenDisplay		0.0		
44	426.219	0.25	win-reward	TurnDisplay				
44	426.47	0.75	win-reward	OutcomeDisplay				
45	427.222		loss-noreward	ImageDisplay1		0.0		
45	429.462	0.75	loss-noreward	StartDisplay				
45	430.214		loss-noreward	ImageDisplay2		0.0		
45	433.223	1.6	loss-noreward	ChoiceDisplay	1	0.594	1	1
45	433.842	1.006	loss-noreward	ChosenDisplay		0.0		
45	434.828	0.25	loss-noreward	TurnDisplay				
45	435.079	0.75	loss-noreward	OutcomeDisplay				
46	435.831		loss-noreward	ImageDisplay1		0.0		
46	438.071	0.75	loss-noreward	StartDisplay				
46	438.823		loss-noreward	ImageDisplay2		0.0		
46	441.832	1.6	loss-noreward	ChoiceDisplay	1	0.839	1	1
46	442.685	0.761	loss-noreward	ChosenDisplay		0.0		
46	443.437	0.25	loss-noreward	TurnDisplay				
46	443.688	0.75	loss-noreward	OutcomeDisplay				
47	444.44		loss-reward	ImageDisplay1		0.0		
47	446.68	0.75	loss-reward	StartDisplay				
47	447.432		loss-reward	ImageDisplay2		0.0		
47	450.441	1.6	loss-reward	ChoiceDisplay	1	1.088	1	1
47	451.545	0.512	loss-reward	ChosenDisplay		0.0		
47	452.046	0.25	loss-reward	TurnDisplay				
47	452.297	0.75	loss-reward	OutcomeDisplay				
